0, 0, 5895.0
0, 1, 5068.0
0, 2, 3793.0
0, 3, 4719.0
0, 4, 4224.0
0, 5, 4179.0
0, 6, 4801.0
0, 7, 3581.0
1, 0, 4914.0
1, 1, 3883.0
1, 2, 3128.0
1, 3, 3514.0
1, 4, 3151.0
1, 5, 3284.0
1, 6, 3816.0
1, 7, 2959.0
2, 0, 3234.0
2, 1, 2482.0
2, 2, 1987.0
2, 3, 2520.0
2, 4, 2148.0
2, 5, 1928.0
2, 6, 2597.0
2, 7, 1907.0
3, 0, 2241.0
3, 1, 1613.0
3, 2, 1264.0
3, 3, 1684.0
3, 4, 1315.0
3, 5, 1479.0
3, 6, 1622.0
3, 7, 1270.0
4, 0, 1365.0
4, 1, 1026.0
4, 2, 910.0
4, 3, 1066.0
4, 4, 870.0
4, 5, 956.0
4, 6, 1249.0
4, 7, 889.0
5, 0, 980.0
5, 1, 896.0
5, 2, 847.0
5, 3, 817.0
5, 4, 889.0
5, 5, 661.0
5, 6, 760.0
5, 7, 689.0
6, 0, 1230.0
6, 1, 1158.0
6, 2, 1020.0
6, 3, 1148.0
6, 4, 1147.0
6, 5, 960.0
6, 6, 956.0
6, 7, 760.0
7, 0, 1284.0
7, 1, 1417.0
7, 2, 1542.0
7, 3, 1638.0
7, 4, 1617.0
7, 5, 1552.0
7, 6, 1498.0
7, 7, 955.0
8, 0, 1695.0
8, 1, 1783.0
8, 2, 1717.0
8, 3, 2424.0
8, 4, 1679.0
8, 5, 2402.0
8, 6, 1834.0
8, 7, 1257.0
9, 0, 2251.0
9, 1, 2228.0
9, 2, 2014.0
9, 3, 2444.0
9, 4, 2333.0
9, 5, 2333.0
9, 6, 2210.0
9, 7, 1612.0
10, 0, 3093.0
10, 1, 2594.0
10, 2, 2250.0
10, 3, 2687.0
10, 4, 2446.0
10, 5, 2518.0
10, 6, 2567.0
10, 7, 2125.0
11, 0, 3369.0
11, 1, 3241.0
11, 2, 2547.0
11, 3, 3152.0
11, 4, 2892.0
11, 5, 2943.0
11, 6, 3036.0
11, 7, 2486.0
12, 0, 3743.0
12, 1, 3216.0
12, 2, 2753.0
12, 3, 3138.0
12, 4, 3145.0
12, 5, 2571.0
12, 6, 2845.0
12, 7, 2986.0
13, 0, 3832.0
13, 1, 3557.0
13, 2, 2992.0
13, 3, 3158.0
13, 4, 3520.0
13, 5, 3534.0
13, 6, 3224.0
13, 7, 3081.0
14, 0, 3759.0
14, 1, 4498.0
14, 2, 3199.0
14, 3, 3510.0
14, 4, 3873.0
14, 5, 3976.0
14, 6, 3124.0
14, 7, 3248.0
15, 0, 3462.0
15, 1, 3745.0
15, 2, 3148.0
15, 3, 3391.0
15, 4, 3853.0
15, 5, 4540.0
15, 6, 2590.0
15, 7, 2882.0
16, 0, 3321.0
16, 1, 3539.0
16, 2, 3171.0
16, 3, 3009.0
16, 4, 3230.0
16, 5, 4287.0
16, 6, 2638.0
16, 7, 2960.0
17, 0, 3292.0
17, 1, 3883.0
17, 2, 3048.0
17, 3, 3082.0
17, 4, 3306.0
17, 5, 3957.0
17, 6, 2735.0
17, 7, 3036.0
18, 0, 3484.0
18, 1, 3871.0
18, 2, 3586.0
18, 3, 3416.0
18, 4, 3564.0
18, 5, 3970.0
18, 6, 2853.0
18, 7, 3130.0
19, 0, 4037.0
19, 1, 4211.0
19, 2, 3608.0
19, 3, 3983.0
19, 4, 3504.0
19, 5, 4239.0
19, 6, 2986.0
19, 7, 1916.0
20, 0, 4229.0
20, 1, 4690.0
20, 2, 4268.0
20, 3, 5720.0
20, 4, 3783.0
20, 5, 5356.0
20, 6, 3311.0
20, 7, 20.0
21, 0, 4702.0
21, 1, 4038.0
21, 2, 4931.0
21, 3, 4192.0
21, 4, 6920.0
21, 5, 4716.0
21, 6, 6099.0
21, 7, 4210.0
22, 0, 5199.0
22, 1, 4570.0
22, 2, 4973.0
22, 3, 4638.0
22, 4, 5310.0
22, 5, 4581.0
22, 6, 6063.0
22, 7, 3574.0
23, 0, 5793.0
23, 1, 5376.0
23, 2, 4827.0
23, 3, 5097.0
23, 4, 4526.0
23, 5, 4499.0
23, 6, 5445.0
23, 7, 3868.0